order_id,customer_id,product_id,order_date,emirate,status
1093,75,94,2024-06-29,Fujairah,Delivered
1094,417,82,2024-06-13,Umm Al Quwain,Delivered
1095,446,13,2023-02-26,Sharjah,Cancelled
1096,216,171,2023-04-22,Abu Dhabi,Delivered
1097,407,94,2023-01-05,Fujairah,Delivered
1098,399,149,2024-02-14,Umm Al Quwain,Delivered
1099,411,112,2024-02-18,Dubai,Delivered
1100,203,55,2023-07-01,Ajman,Delivered
1101,192,81,2023-01-13,Abu Dhabi,Delivered
1102,249,168,2023-12-05,Umm Al Quwain,Delivered
1103,499,116,2023-09-16,Sharjah,Delivered
1104,242,143,2023-03-31,Umm Al Quwain,Delivered
1105,465,180,2023-09-07,Fujairah,Delivered
1106,179,108,2023-09-12,Ras Al Khaimah,Delivered
1107,437,53,2024-08-10,Fujairah,Delivered
1108,462,128,2023-04-18,Umm Al Quwain,Delivered
1109,219,180,2024-08-16,Abu Dhabi,Delivered
1110,82,158,2024-08-11,Umm Al Quwain,Cancelled
1111,92,161,2024-04-29,Umm Al Quwain,Returned
1112,435,57,2023-09-15,Dubai,Delivered
1113,175,52,2023-10-09,Sharjah,Returned
1114,239,137,2023-03-29,Abu Dhabi,Delivered
1115,260,182,2023-07-23,Umm Al Quwain,Cancelled
1116,391,111,2023-01-16,Ajman,Delivered
1117,365,1,2023-05-31,Sharjah,Delivered
1118,163,44,2023-09-11,Fujairah,Delivered
1119,48,75,2023-07-07,Abu Dhabi,Delivered
1120,329,98,2023-11-25,Fujairah,Cancelled
1121,328,9,2024-06-27,Umm Al Quwain,Delivered
1122,116,32,2024-02-01,Fujairah,Delivered
1123,429,15,2024-05-31,Fujairah,Delivered
1124,337,140,2024-04-03,Dubai,Delivered
1125,337,185,2023-11-26,Fujairah,Delivered
1126,369,136,2023-06-18,Ajman,Delivered
1127,225,72,2024-01-01,Ajman,Cancelled
1128,352,155,2023-06-27,Sharjah,Delivered
1129,328,190,2023-12-28,Umm Al Quwain,Delivered
1130,147,12,2023-02-09,Ras Al Khaimah,Cancelled
1131,63,65,2024-02-20,Fujairah,Delivered
1132,294,107,2023-12-21,Fujairah,Delivered
1133,323,42,2023-09-12,Abu Dhabi,Delivered
1134,443,190,2023-05-23,Dubai,Returned
1135,325,115,2024-07-30,Ras Al Khaimah,Delivered
1136,13,139,2023-01-11,Sharjah,Cancelled
1137,431,103,2023-01-26,Ras Al Khaimah,Returned
1138,494,171,2024-02-25,Fujairah,Delivered
1139,189,95,2023-08-09,Abu Dhabi,Delivered
1140,287,17,2024-05-10,Umm Al Quwain,Delivered
1141,208,160,2023-08-25,Dubai,Delivered
1142,114,85,2023-08-25,Umm Al Quwain,Returned
1143,480,168,2023-08-07,Sharjah,Cancelled
1144,22,151,2024-05-01,Ras Al Khaimah,Delivered
1145,349,56,2024-04-05,Sharjah,Delivered
1146,214,134,2023-05-24,Fujairah,Delivered
1147,171,86,2023-07-08,Sharjah,Delivered
1148,323,178,2023-09-12,Umm Al Quwain,Delivered
1149,54,102,2023-03-09,Abu Dhabi,Delivered
1150,394,165,2023-12-02,Sharjah,Delivered
1151,298,192,2024-02-13,Ajman,Delivered
1152,320,54,2023-10-27,Abu Dhabi,Delivered
1153,126,200,2023-12-23,Ras Al Khaimah,Returned
1154,277,177,2023-09-13,Dubai,Returned
1155,464,115,2023-12-19,Dubai,Delivered
1156,204,139,2024-06-04,Fujairah,Delivered
1157,194,88,2024-06-07,Fujairah,Delivered
1158,169,49,2023-10-11,Ajman,Delivered
1159,152,149,2023-11-08,Ras Al Khaimah,Delivered
1160,35,115,2023-04-09,Umm Al Quwain,Delivered
1161,184,194,2023-07-16,Dubai,Delivered
1162,286,63,2024-04-26,Dubai,Delivered
1163,57,104,2023-08-14,Dubai,Delivered
1164,222,83,2023-12-31,Umm Al Quwain,Delivered
1165,303,103,2024-01-03,Dubai,Delivered
1166,163,156,2024-07-23,Sharjah,Cancelled
1167,19,17,2024-08-12,Ras Al Khaimah,Delivered
1168,370,6,2023-03-16,Abu Dhabi,Delivered
1169,264,147,2023-02-11,Abu Dhabi,Delivered
1170,282,184,2024-02-26,Ajman,Cancelled
1171,113,28,2023-06-30,Sharjah,Delivered
1172,488,194,2024-06-28,Dubai,Delivered
1173,327,38,2023-03-12,Dubai,Returned
1174,30,119,2024-07-21,Fujairah,Delivered
1175,135,37,2023-04-15,Fujairah,Delivered
1176,67,115,2023-07-19,Ajman,Delivered
1177,65,68,2023-04-11,Dubai,Delivered
1178,292,177,2023-11-03,Ajman,Delivered
1179,25,43,2024-08-08,Sharjah,Delivered
1180,37,164,2024-01-12,Abu Dhabi,Delivered
1181,1,58,2024-02-03,Dubai,Delivered
1182,399,13,2023-08-09,Ras Al Khaimah,Delivered
1183,37,52,2024-08-17,Umm Al Quwain,Delivered
1184,141,58,2023-07-01,Sharjah,Delivered
1185,232,32,2023-11-03,Dubai,Cancelled
1186,136,105,2024-06-05,Umm Al Quwain,Delivered
1187,389,188,2024-01-31,Ras Al Khaimah,Delivered
1188,188,83,2023-01-04,Fujairah,Delivered
1189,128,186,2023-10-08,Ajman,Delivered
1190,201,99,2023-08-03,Fujairah,Delivered
1191,127,104,2024-02-24,Abu Dhabi,Delivered
1192,257,184,2023-04-11,Fujairah,Delivered
1193,164,28,2024-06-04,Dubai,Delivered
1194,35,129,2024-07-26,Ras Al Khaimah,Returned
1195,194,170,2023-11-05,Fujairah,Delivered
1196,191,48,2024-05-24,Dubai,Delivered
1197,104,40,2023-03-04,Abu Dhabi,Delivered
1198,23,97,2023-08-14,Umm Al Quwain,Delivered
1199,265,191,2023-04-15,Ras Al Khaimah,Delivered
1200,290,200,2024-02-29,Fujairah,Delivered
1201,430,114,2023-09-12,Ajman,Delivered
1202,462,132,2024-03-04,Ajman,Delivered
1203,384,166,2024-03-09,Ras Al Khaimah,Returned
1204,260,155,2023-07-26,Ajman,Delivered
1205,414,137,2023-01-28,Fujairah,Delivered
1206,479,111,2023-12-02,Fujairah,Returned
1207,358,144,2024-08-10,Ras Al Khaimah,Delivered
1208,75,184,2023-03-10,Fujairah,Delivered
1209,355,76,2024-05-27,Umm Al Quwain,Delivered
1210,72,31,2023-06-16,Dubai,Delivered
1211,259,119,2024-01-03,Abu Dhabi,Delivered
1212,398,142,2023-09-08,Umm Al Quwain,Delivered
1213,188,25,2023-06-19,Umm Al Quwain,Delivered
1214,461,34,2023-03-31,Ajman,Delivered
1215,173,67,2024-07-14,Dubai,Returned
1216,480,152,2024-03-21,Ras Al Khaimah,Delivered
1217,290,118,2023-10-21,Ajman,Delivered
1218,45,73,2023-05-30,Dubai,Delivered
1219,61,26,2023-05-12,Fujairah,Delivered
1220,83,148,2024-03-08,Ras Al Khaimah,Returned
1221,123,192,2023-02-28,Ras Al Khaimah,Delivered
1222,358,104,2023-07-18,Ajman,Delivered
1223,16,10,2023-08-03,Fujairah,Delivered
1224,66,67,2024-07-14,Ajman,Delivered
1225,424,152,2024-04-16,Sharjah,Delivered
1226,145,5,2023-09-04,Dubai,Delivered
1227,375,195,2024-01-17,Sharjah,Delivered
1228,162,186,2023-08-27,Dubai,Delivered
1229,234,27,2024-01-02,Abu Dhabi,Delivered
1230,380,113,2023-06-17,Umm Al Quwain,Delivered
1231,144,15,2024-07-13,Ras Al Khaimah,Cancelled
1232,358,163,2023-02-20,Ajman,Returned
1233,188,105,2024-01-15,Abu Dhabi,Cancelled
1234,322,181,2024-04-18,Abu Dhabi,Cancelled
1235,450,44,2023-03-21,Ras Al Khaimah,Delivered
1236,474,26,2024-01-02,Ras Al Khaimah,Delivered
1237,13,175,2024-04-05,Dubai,Delivered
1238,184,162,2024-06-22,Sharjah,Returned
1239,111,95,2024-03-27,Fujairah,Delivered
1240,415,178,2024-04-08,Dubai,Cancelled
1241,290,84,2024-04-22,Fujairah,Delivered
1242,295,140,2024-02-24,Abu Dhabi,Returned
1243,451,132,2023-08-02,Fujairah,Delivered
1244,392,87,2024-01-04,Sharjah,Delivered
1245,215,176,2023-04-24,Dubai,Returned
1246,462,183,2024-05-17,Ras Al Khaimah,Delivered
1247,120,112,2024-08-10,Sharjah,Returned
1248,382,129,2023-11-07,Umm Al Quwain,Delivered
1249,55,89,2024-04-13,Sharjah,Delivered
1250,27,66,2023-02-13,Umm Al Quwain,Delivered
1251,118,158,2024-02-19,Dubai,Delivered
1252,221,131,2023-09-03,Ras Al Khaimah,Delivered
1253,231,122,2023-03-25,Sharjah,Delivered
1254,53,149,2023-07-26,Umm Al Quwain,Delivered
1255,295,84,2023-05-31,Ras Al Khaimah,Delivered
1256,321,177,2024-06-11,Ajman,Delivered
1257,401,116,2023-06-14,Ajman,Delivered
1258,233,190,2023-05-25,Ajman,Delivered
1259,158,116,2023-02-06,Fujairah,Delivered
1260,437,38,2023-11-29,Sharjah,Delivered
1261,269,143,2024-02-07,Dubai,Delivered
1262,21,110,2024-02-18,Dubai,Delivered
1263,403,180,2023-02-14,Fujairah,Delivered
1264,53,46,2024-02-06,Dubai,Cancelled
1265,275,25,2023-07-25,Umm Al Quwain,Returned
1266,313,21,2023-03-03,Ajman,Delivered
1267,281,121,2024-02-24,Sharjah,Delivered
1268,214,122,2024-04-12,Dubai,Returned
1269,31,133,2023-01-19,Dubai,Delivered
1270,337,70,2023-12-31,Abu Dhabi,Delivered
1271,183,113,2023-10-27,Abu Dhabi,Delivered
1272,23,107,2023-01-07,Abu Dhabi,Delivered
1273,32,112,2024-03-03,Sharjah,Cancelled
1274,446,108,2023-04-27,Ajman,Delivered
1275,74,47,2024-08-02,Ras Al Khaimah,Delivered
1276,10,196,2024-05-21,Ajman,Delivered
1277,484,91,2024-06-29,Ajman,Returned
1278,456,18,2023-11-21,Sharjah,Returned
1279,54,149,2023-02-24,Umm Al Quwain,Delivered
1280,52,104,2023-02-11,Umm Al Quwain,Delivered
1281,148,151,2023-10-24,Sharjah,Delivered
1282,160,192,2023-08-19,Abu Dhabi,Returned
1283,370,195,2024-03-28,Dubai,Returned
1284,14,40,2024-01-29,Fujairah,Delivered
1285,178,138,2024-06-05,Fujairah,Delivered
1286,412,89,2023-12-24,Ras Al Khaimah,Delivered
1287,366,180,2024-03-19,Dubai,Delivered
1288,500,200,2023-05-08,Ras Al Khaimah,Delivered
1289,53,61,2024-02-09,Abu Dhabi,Delivered
1290,408,192,2024-01-27,Ras Al Khaimah,Delivered
1291,335,5,2023-07-12,Dubai,Delivered
1292,22,122,2023-03-19,Dubai,Delivered
1293,30,181,2023-03-26,Fujairah,Delivered
1294,191,55,2023-01-30,Umm Al Quwain,Delivered
1295,260,37,2023-02-18,Abu Dhabi,Delivered
1296,205,56,2023-05-25,Sharjah,Delivered
1297,59,187,2023-03-10,Ras Al Khaimah,Delivered
1298,471,102,2023-02-27,Fujairah,Delivered
1299,264,93,2024-07-27,Ras Al Khaimah,Returned
1300,466,197,2024-04-23,Ras Al Khaimah,Delivered
1301,12,73,2024-03-20,Sharjah,Returned
1302,119,59,2023-10-23,Abu Dhabi,Delivered
1303,415,2,2023-06-20,Dubai,Delivered
1304,462,193,2024-07-28,Ajman,Delivered
1305,290,104,2023-05-27,Ras Al Khaimah,Delivered
1306,338,188,2024-04-28,Ajman,Delivered
1307,248,51,2023-11-02,Abu Dhabi,Delivered
1308,354,30,2024-03-21,Ajman,Returned
1309,127,11,2023-08-09,Ras Al Khaimah,Delivered
1310,75,108,2024-07-08,Sharjah,Cancelled
1311,361,76,2024-01-13,Ajman,Returned
1312,204,167,2023-09-23,Abu Dhabi,Delivered
1313,49,90,2023-04-05,Abu Dhabi,Delivered
1314,79,123,2023-09-19,Umm Al Quwain,Delivered
1315,441,200,2023-03-12,Umm Al Quwain,Returned
1316,479,191,2023-08-07,Sharjah,Delivered
1317,241,192,2024-06-16,Ajman,Returned
1318,349,189,2023-04-02,Ajman,Delivered
1319,154,125,2023-05-07,Umm Al Quwain,Cancelled
1320,274,182,2023-03-21,Dubai,Delivered
1321,96,122,2023-08-26,Fujairah,Delivered
1322,214,94,2024-01-07,Abu Dhabi,Returned
1323,294,103,2024-04-30,Dubai,Returned
1324,209,186,2023-01-25,Abu Dhabi,Delivered
1325,343,184,2023-06-05,Dubai,Delivered
1326,88,162,2024-05-31,Umm Al Quwain,Delivered
1327,306,31,2024-06-13,Umm Al Quwain,Cancelled
1328,264,52,2023-02-26,Fujairah,Returned
1329,425,89,2023-01-19,Dubai,Returned
1330,390,76,2024-01-19,Abu Dhabi,Delivered
1331,325,129,2023-07-12,Ajman,Delivered
1332,428,183,2023-08-25,Abu Dhabi,Delivered
1333,377,22,2024-01-22,Ras Al Khaimah,Returned
1334,320,40,2024-03-01,Umm Al Quwain,Delivered
1335,157,101,2023-10-04,Sharjah,Returned
1336,156,111,2023-08-15,Sharjah,Delivered
1337,139,129,2024-07-05,Umm Al Quwain,Delivered
1338,121,65,2023-11-19,Ras Al Khaimah,Delivered
1339,65,191,2023-06-02,Sharjah,Delivered
1340,107,182,2023-08-25,Umm Al Quwain,Delivered
1341,147,170,2023-02-24,Sharjah,Delivered
1342,137,149,2024-03-11,Umm Al Quwain,Delivered
1343,411,79,2023-04-19,Fujairah,Returned
1344,162,22,2023-07-03,Ajman,Delivered
1345,428,166,2024-01-03,Ajman,Delivered
1346,452,99,2023-07-17,Abu Dhabi,Delivered
1347,100,8,2024-01-06,Ras Al Khaimah,Delivered
1348,338,190,2024-01-08,Umm Al Quwain,Returned
1349,399,175,2024-05-11,Dubai,Delivered
1350,307,17,2024-08-21,Abu Dhabi,Returned
1351,141,17,2023-07-20,Abu Dhabi,Delivered
1352,83,90,2024-05-23,Umm Al Quwain,Delivered
1353,177,141,2023-11-18,Umm Al Quwain,Delivered
1354,198,145,2023-10-02,Abu Dhabi,Delivered
1355,112,166,2023-07-30,Abu Dhabi,Delivered
1356,56,81,2024-05-18,Ajman,Delivered
1357,460,78,2023-04-28,Dubai,Delivered
1358,179,173,2024-07-07,Abu Dhabi,Delivered
1359,421,6,2023-02-11,Ajman,Delivered
1360,401,163,2023-11-11,Abu Dhabi,Delivered
1361,186,110,2023-11-25,Sharjah,Delivered
1362,471,14,2023-01-17,Abu Dhabi,Delivered
1363,218,72,2023-10-10,Umm Al Quwain,Delivered
1364,413,189,2023-09-15,Ras Al Khaimah,Delivered
1365,417,143,2024-07-28,Ras Al Khaimah,Delivered
1366,316,54,2024-07-27,Abu Dhabi,Returned
1367,475,27,2023-01-19,Fujairah,Delivered
1368,217,13,2024-06-12,Sharjah,Delivered
1369,120,159,2024-02-27,Dubai,Cancelled
1370,439,163,2024-04-10,Abu Dhabi,Delivered
1371,394,60,2024-01-08,Dubai,Delivered
1372,175,6,2023-03-22,Sharjah,Delivered
1373,23,197,2024-07-04,Abu Dhabi,Delivered
1374,213,58,2024-07-01,Fujairah,Delivered
1375,405,49,2024-02-28,Ajman,Cancelled
1376,235,151,2024-03-04,Fujairah,Delivered
1377,13,162,2024-01-23,Umm Al Quwain,Returned
1378,101,26,2023-07-23,Fujairah,Delivered
1379,417,47,2023-07-15,Ajman,Delivered
1380,24,5,2023-10-12,Umm Al Quwain,Delivered
1381,364,20,2023-07-15,Ajman,Returned
1382,11,134,2023-11-03,Ras Al Khaimah,Cancelled
1383,273,198,2023-01-14,Ajman,Delivered
1384,452,59,2023-05-26,Abu Dhabi,Cancelled
1385,431,192,2023-02-26,Dubai,Delivered
1386,281,146,2023-07-29,Ras Al Khaimah,Delivered
1387,94,132,2024-06-12,Ras Al Khaimah,Delivered
1388,201,17,2023-12-10,Dubai,Delivered
1389,21,14,2023-10-06,Ras Al Khaimah,Delivered
1390,340,13,2023-07-28,Ajman,Delivered
1391,467,135,2023-12-01,Fujairah,Delivered
1392,211,128,2023-10-15,Sharjah,Delivered
1393,140,44,2023-09-09,Ajman,Delivered
1394,293,119,2023-09-22,Umm Al Quwain,Cancelled
1395,298,143,2023-09-28,Umm Al Quwain,Delivered
1396,401,19,2024-02-23,Fujairah,Delivered
1397,101,63,2023-07-30,Fujairah,Delivered
1398,304,163,2023-12-31,Ras Al Khaimah,Delivered
1399,359,81,2023-03-17,Abu Dhabi,Returned
1400,28,163,2023-11-17,Abu Dhabi,Delivered
1401,41,147,2024-03-08,Ras Al Khaimah,Returned
1402,355,148,2023-04-19,Ras Al Khaimah,Delivered
1403,303,100,2024-06-05,Dubai,Delivered
1404,496,163,2023-02-16,Dubai,Delivered
1405,146,160,2024-01-14,Sharjah,Delivered
1406,256,122,2023-04-06,Sharjah,Delivered
1407,462,176,2023-04-13,Sharjah,Delivered
1408,227,44,2023-05-26,Sharjah,Delivered
1409,236,104,2023-01-27,Fujairah,Delivered
1410,361,152,2024-06-13,Fujairah,Cancelled
1411,380,61,2023-03-23,Dubai,Delivered
1412,455,125,2024-03-03,Abu Dhabi,Delivered
1413,489,145,2024-08-06,Ras Al Khaimah,Delivered
1414,13,71,2024-04-23,Umm Al Quwain,Delivered
1415,210,107,2023-06-11,Abu Dhabi,Delivered
1416,229,50,2024-02-06,Ajman,Returned
1417,397,65,2024-05-22,Fujairah,Cancelled
1418,100,99,2023-02-07,Sharjah,Delivered
1419,31,32,2024-05-25,Sharjah,Delivered
1420,386,164,2024-01-28,Ajman,Delivered
1421,16,141,2024-05-08,Abu Dhabi,Delivered
1422,137,198,2023-07-19,Sharjah,Delivered
1423,329,58,2023-09-12,Abu Dhabi,Delivered
1424,166,128,2023-06-28,Ras Al Khaimah,Delivered
1425,459,142,2024-06-30,Ajman,Delivered
1426,310,165,2024-08-16,Umm Al Quwain,Delivered
1427,440,112,2024-01-24,Abu Dhabi,Delivered
1428,470,68,2024-02-02,Ras Al Khaimah,Delivered
1429,481,40,2023-06-07,Abu Dhabi,Delivered
1430,100,187,2023-01-04,Abu Dhabi,Returned
1431,109,144,2023-06-16,Sharjah,Delivered
1432,343,190,2024-04-12,Dubai,Returned
1433,173,132,2024-02-13,Fujairah,Delivered
1434,237,173,2024-02-16,Abu Dhabi,Delivered
1435,162,90,2023-07-23,Abu Dhabi,Delivered
1436,393,28,2023-07-13,Abu Dhabi,Delivered
1437,216,96,2023-08-23,Dubai,Cancelled
1438,264,194,2023-05-30,Ras Al Khaimah,Delivered
1439,263,31,2023-06-08,Umm Al Quwain,Delivered
1440,292,3,2023-10-06,Umm Al Quwain,Delivered
1441,274,136,2024-02-08,Ajman,Cancelled
1442,3,24,2023-11-07,Sharjah,Delivered
1443,28,15,2023-03-09,Dubai,Cancelled
1444,326,171,2024-04-07,Ras Al Khaimah,Cancelled
1445,492,159,2023-03-29,Abu Dhabi,Delivered
1446,428,45,2023-08-05,Ras Al Khaimah,Returned
1447,149,194,2023-01-01,Dubai,Cancelled
1448,28,8,2023-05-15,Dubai,Delivered
1449,488,71,2023-12-17,Dubai,Delivered
1450,310,108,2023-05-20,Ajman,Delivered
1451,438,115,2023-05-13,Fujairah,Delivered
1452,65,103,2023-06-27,Sharjah,Delivered
1453,356,125,2023-12-24,Ajman,Delivered
1454,21,57,2024-01-15,Ajman,Delivered
1455,252,30,2024-03-25,Fujairah,Delivered
1456,235,146,2024-08-08,Ajman,Delivered
1457,227,114,2024-04-07,Dubai,Returned
1458,13,197,2023-04-18,Dubai,Delivered
1459,313,117,2023-05-02,Ras Al Khaimah,Delivered
1460,49,167,2023-01-17,Abu Dhabi,Delivered
1461,118,60,2023-07-15,Ajman,Delivered
1462,54,98,2023-11-23,Abu Dhabi,Cancelled
1463,138,171,2023-11-14,Sharjah,Delivered
1464,53,126,2024-04-23,Umm Al Quwain,Delivered
1465,44,173,2023-09-09,Dubai,Cancelled
1466,303,151,2024-05-17,Ras Al Khaimah,Cancelled
1467,53,197,2023-04-29,Sharjah,Delivered
1468,74,94,2024-05-12,Ras Al Khaimah,Returned
1469,46,134,2024-04-30,Umm Al Quwain,Delivered
1470,13,184,2023-02-14,Umm Al Quwain,Delivered
1471,165,122,2023-11-10,Fujairah,Delivered
1472,102,108,2023-06-28,Dubai,Delivered
1473,280,4,2024-02-22,Sharjah,Returned
1474,258,93,2024-07-09,Fujairah,Delivered
1475,470,151,2023-03-19,Umm Al Quwain,Delivered
1476,337,6,2023-11-22,Sharjah,Cancelled
1477,356,32,2023-12-23,Ras Al Khaimah,Delivered
1478,398,106,2024-02-20,Fujairah,Cancelled
1479,138,146,2024-05-29,Fujairah,Cancelled
1480,163,15,2023-08-02,Dubai,Delivered
1481,409,168,2023-03-15,Abu Dhabi,Delivered
1482,387,122,2024-07-16,Ras Al Khaimah,Delivered
1483,111,96,2024-08-01,Ras Al Khaimah,Delivered
1484,102,6,2024-05-23,Fujairah,Delivered
1485,17,112,2023-11-28,Fujairah,Delivered
1486,268,120,2023-04-03,Dubai,Cancelled
1487,182,123,2024-06-02,Abu Dhabi,Delivered
1488,372,191,2023-09-26,Ras Al Khaimah,Delivered
1489,24,67,2024-01-11,Umm Al Quwain,Delivered
1490,29,106,2023-01-04,Ajman,Delivered
1491,171,139,2023-05-18,Ajman,Cancelled
1492,409,43,2023-08-19,Abu Dhabi,Delivered
1493,228,145,2024-08-22,Sharjah,Delivered
1494,378,96,2024-06-12,Dubai,Delivered
1495,188,132,2023-02-21,Abu Dhabi,Delivered
1496,346,191,2023-11-21,Ajman,Delivered
1497,230,196,2023-10-04,Fujairah,Delivered
1498,321,81,2024-06-19,Ajman,Delivered
1499,340,41,2024-04-30,Fujairah,Cancelled
1500,119,133,2024-05-30,Dubai,Cancelled
1501,156,160,2023-06-01,Fujairah,Delivered
1502,272,198,2024-04-27,Abu Dhabi,Returned
1503,175,35,2023-09-16,Fujairah,Delivered
1504,465,22,2023-11-20,Sharjah,Delivered
1505,104,193,2023-06-17,Abu Dhabi,Delivered
1506,92,150,2023-11-06,Dubai,Delivered
1507,186,112,2024-04-23,Abu Dhabi,Delivered
1508,460,11,2023-02-25,Sharjah,Delivered
1509,283,3,2024-04-17,Dubai,Delivered
1510,181,137,2023-10-23,Ajman,Returned
1511,170,60,2024-04-05,Sharjah,Delivered
1512,187,76,2023-11-20,Dubai,Delivered
1513,175,87,2023-05-21,Umm Al Quwain,Cancelled
1514,222,14,2023-09-19,Fujairah,Delivered
1515,233,18,2024-02-24,Abu Dhabi,Delivered
1516,162,113,2023-08-29,Dubai,Returned
1517,421,73,2023-12-21,Abu Dhabi,Delivered
1518,134,23,2024-08-11,Fujairah,Delivered
1519,391,83,2023-06-29,Dubai,Delivered
1520,480,125,2023-03-07,Ajman,Returned
1521,224,175,2023-12-14,Umm Al Quwain,Delivered
1522,153,69,2023-06-20,Umm Al Quwain,Returned
1523,33,47,2024-04-18,Sharjah,Delivered
1524,55,116,2024-06-17,Dubai,Delivered
1525,442,30,2024-01-02,Fujairah,Returned
1526,7,25,2023-04-17,Dubai,Delivered
1527,244,156,2024-03-14,Abu Dhabi,Delivered
1528,313,112,2023-08-15,Ras Al Khaimah,Delivered
1529,126,25,2024-03-19,Dubai,Returned
1530,12,74,2024-03-17,Umm Al Quwain,Delivered
1531,16,58,2024-01-31,Umm Al Quwain,Delivered
1532,208,94,2024-08-03,Umm Al Quwain,Delivered
1533,43,119,2023-03-25,Ajman,Cancelled
1534,373,127,2024-07-04,Dubai,Delivered
1535,484,169,2023-01-13,Sharjah,Delivered
1536,461,25,2024-05-07,Dubai,Delivered
1537,135,78,2023-09-25,Ras Al Khaimah,Delivered
1538,228,99,2024-06-08,Umm Al Quwain,Delivered
1539,111,116,2023-04-30,Abu Dhabi,Delivered
1540,307,48,2023-12-19,Umm Al Quwain,Delivered
1541,457,10,2023-02-26,Dubai,Returned
1542,160,99,2023-02-09,Ajman,Returned
1543,331,11,2023-12-02,Fujairah,Delivered
1544,264,85,2023-06-22,Dubai,Returned
1545,225,149,2024-06-30,Dubai,Delivered
1546,471,173,2023-09-16,Sharjah,Returned
1547,217,135,2024-05-31,Ajman,Delivered
1548,456,192,2024-06-06,Ras Al Khaimah,Delivered
1549,45,126,2023-04-27,Fujairah,Cancelled
1550,214,64,2023-07-03,Umm Al Quwain,Returned
1551,59,2,2023-04-26,Abu Dhabi,Delivered
1552,132,76,2023-06-11,Dubai,Delivered
1553,104,121,2024-08-01,Ras Al Khaimah,Delivered
1554,195,42,2024-06-26,Fujairah,Delivered
1555,413,54,2024-08-09,Abu Dhabi,Delivered
1556,489,75,2023-08-25,Ras Al Khaimah,Delivered
1557,157,16,2023-03-07,Ajman,Returned
1558,98,18,2023-03-11,Ajman,Delivered
1559,226,187,2024-03-22,Fujairah,Delivered
1560,412,90,2024-02-20,Umm Al Quwain,Delivered
1561,205,144,2024-06-15,Abu Dhabi,Delivered
1562,79,6,2024-03-16,Ajman,Delivered
1563,124,185,2024-04-08,Fujairah,Delivered
1564,471,108,2024-01-31,Ajman,Returned
1565,428,175,2024-07-04,Ajman,Returned
1566,218,48,2024-07-10,Ras Al Khaimah,Delivered
1567,4,42,2024-01-30,Ras Al Khaimah,Delivered
1568,90,76,2023-11-22,Ajman,Delivered
1569,104,188,2023-04-01,Sharjah,Returned
1570,393,77,2023-03-11,Ras Al Khaimah,Returned
1571,119,132,2023-06-15,Abu Dhabi,Delivered
1572,133,130,2023-08-02,Fujairah,Delivered
1573,312,59,2023-12-01,Fujairah,Returned
1574,96,155,2024-01-04,Umm Al Quwain,Delivered
1575,468,27,2024-08-06,Abu Dhabi,Delivered
1576,434,79,2023-02-18,Abu Dhabi,Cancelled
1577,331,72,2023-02-21,Abu Dhabi,Delivered
1578,143,7,2023-10-16,Umm Al Quwain,Delivered
1579,288,191,2023-08-27,Abu Dhabi,Delivered
1580,28,111,2023-05-13,Dubai,Delivered
1581,278,119,2023-06-15,Umm Al Quwain,Delivered
1582,233,174,2024-01-09,Fujairah,Delivered
1583,17,63,2024-01-08,Dubai,Delivered
1584,59,124,2024-04-22,Umm Al Quwain,Delivered
1585,90,12,2024-04-23,Ajman,Returned
1586,492,141,2024-08-13,Ajman,Delivered
1587,199,43,2023-10-27,Fujairah,Delivered
1588,362,17,2023-03-23,Ajman,Delivered
1589,441,63,2023-03-28,Abu Dhabi,Delivered
1590,26,120,2023-08-13,Umm Al Quwain,Delivered
1591,25,36,2023-01-16,Dubai,Delivered
1592,394,8,2023-12-24,Abu Dhabi,Returned
1593,301,69,2023-06-12,Ajman,Delivered
1594,339,90,2024-05-28,Ras Al Khaimah,Cancelled
1595,267,36,2023-12-16,Dubai,Cancelled
1596,461,28,2024-04-08,Abu Dhabi,Delivered
1597,181,118,2024-01-10,Umm Al Quwain,Delivered
1598,456,93,2023-04-02,Fujairah,Cancelled
1599,360,175,2023-06-30,Abu Dhabi,Cancelled
1600,68,76,2023-10-28,Ras Al Khaimah,Delivered
1601,495,101,2023-07-08,Ajman,Delivered
1602,351,158,2023-11-10,Dubai,Delivered
1603,412,151,2024-05-07,Fujairah,Cancelled
1604,459,144,2023-05-08,Dubai,Delivered
1605,491,14,2024-06-02,Fujairah,Delivered
1606,321,71,2024-03-01,Umm Al Quwain,Returned
1607,49,180,2024-07-12,Dubai,Delivered
1608,175,124,2024-07-18,Ajman,Delivered
1609,52,125,2023-07-06,Umm Al Quwain,Delivered
1610,102,37,2024-07-03,Umm Al Quwain,Returned
1611,216,29,2024-03-28,Fujairah,Delivered
1612,438,195,2024-04-15,Sharjah,Delivered
1613,188,143,2024-07-18,Dubai,Delivered
1614,57,175,2023-08-12,Dubai,Delivered
1615,47,174,2023-06-03,Abu Dhabi,Delivered
1616,159,180,2024-07-13,Fujairah,Delivered
1617,489,19,2023-12-17,Ras Al Khaimah,Delivered
1618,174,106,2023-05-27,Sharjah,Returned
1619,242,21,2024-07-29,Ajman,Returned
1620,282,64,2023-12-15,Abu Dhabi,Delivered
1621,241,165,2023-07-01,Sharjah,Delivered
1622,370,27,2023-06-28,Fujairah,Delivered
